,Date,HOUR_BIN,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2788,4/10/2019,16,14.5,14.5,-1.425,33.655,0.0575,25,0,0,43.8,7.9,319.75,1013.075,7.55,16,229.75,0.825,2.25
2789,4/10/2019,20,9.566666667,8.1,-0.766666667,48.58,0,0,0,0,32.4,12.5,38.66666667,1016.733333,0.766666667,16,,,
2790,4/11/2019,0,6.5,3.575,-3.475,48.89,0,0,0,0,28.9,15.75,46.25,1020.1,4.175,16,,,
2791,4/11/2019,4,5.45,1.775,-5.4,45.61,0,0,0,0,,18.9,39.75,1022.875,31.2,16,39.5,0.15,0.5
2792,4/11/2019,8,7.075,5.4,-4.075,45.22,0,0,0,0,,9.125,79.25,1025.3,40.35,16,273.75,1,2.75
2793,4/11/2019,12,9.225,7.8,-3.675,40.295,0.17475,25,0,0,61,12.3,191,1024.675,45.2,15.05,437.5,1.575,4.5
2794,4/11/2019,16,8.8,7.325,-1.6,48.14,0.11725,25,0,0,,9.575,190,1025.075,48.375,16,91.75,0.325,1
2795,4/11/2019,20,8.333333333,6.766666667,-1.533333333,49.99333333,0,0,0,0,,9.633333333,154,1025.966667,48.8,16,,,
2796,4/12/2019,0,8.375,6.5,-0.65,53.1125,0,0,0,0,,11.4,98,1025.425,48.8,16,,,
2797,4/12/2019,4,8.85,6.375,0.2,55.9325,0,0,0,0,,15.975,38.25,1024.825,48.8,15.925,12,0.05,0
2798,4/12/2019,8,9.825,8.625,4.9,71.5475,0,0,0,0,,14.55,40,1025.3,43.55,16,275.5,1,3
2799,4/12/2019,12,16.5,16.5,9.2,62.17,0,0,0,0,51.65,11.875,46,1022.275,7.85,16,642.25,2.3,6.25
2800,4/12/2019,16,17,17,12.775,76.455,0.123,50,0,0,66.9,7.225,176.75,1020.65,26.15,14.7,69,0.25,0.75
2801,4/12/2019,20,15.2,15.2,13.63333333,90.54,2.282333333,100,0,0,,9,258.6666667,1020.566667,46.1,12.96666667,,,
2802,4/13/2019,0,15.025,15.025,13.875,92.68,0.62525,100,0,0,,10.7,242.5,1018.575,42.375,15.975,,,
2803,4/13/2019,4,15.45,15.45,14.275,92.6275,1.0115,100,0,0,,10.95,244,1018.2,58.325,12.775,14.5,0.05,0
2804,4/13/2019,8,17,17,15.425,90.6475,0,0,0,0,,9.675,219,1019,42.95,14.65,243.5,0.875,2.5
2805,4/13/2019,12,21.775,21.775,14.25,62.38,0,0,0,0,29.5,9.225,254.5,1017.2,0.8,16,746.5,2.675,7.5
2806,4/13/2019,16,21.6,21.6,13.45,59.84,0,0,0,0,,6.7,173.25,1015.95,0.9,16,136.5,0.5,1.25
2807,4/13/2019,20,20.26666667,20.26666667,13.8,66.51,0,0,0,0,,8,245.3333333,1015.8,10.03333333,16,,,
2808,4/14/2019,0,17.225,17.225,14.2,82.5575,0,0,0,0,,7.35,270,1015.25,35.125,16,,,
2809,4/14/2019,4,15.575,15.575,14.075,90.7925,0,0,0,0,,4.925,143.75,1014.925,31.475,8.3,71.5,0.25,0.5
2810,4/14/2019,8,17.05,17.05,14.4,84.8925,0,0,0,0,,4.75,148.25,1013.4,35.7,7.625,573.25,2.075,6
2811,4/14/2019,12,18.975,18.975,14.7,76.5775,0,0,0,0,30.6,10.175,116,1010.1,42.1,16,278.5,1,3
2812,4/14/2019,16,16.475,16.475,14.4,87.6225,0.0035,25,0,0,,2.175,131.5,1006.225,39.375,15.875,57.75,0.225,0.5
2813,4/14/2019,20,15.96666667,15.96666667,14.73333333,92.60333333,0,0,0,0,,7.266666667,26.33333333,1002.833333,48.8,15.6,,,
2814,4/15/2019,0,16.375,16.375,14.85,90.82,0,0,0,0,31.05,6.85,134.25,995.85,33.15,15.875,,,
2815,4/15/2019,4,14.45,14.45,13.35,93.1225,3.932,100,0,0,57.1,5.675,184.5,994.775,19.675,10.025,46.5,0.15,0.5
2816,4/15/2019,8,14.575,14.575,12.375,86.8375,1.314,50,0,0,42,14.05,242.25,994.45,16.425,12.1,251.75,0.925,2.5
2817,4/15/2019,12,13.1,13.1,4.85,58.0275,0.06725,25,0,0,63.525,29.175,272.25,996.875,46.5,15.975,363.75,1.325,3.5
2818,4/15/2019,16,10.95,10.8,1.4,51.9425,0,0,0,0,56.1,12.525,289,1002.8,39.25,16,128,0.45,1.5
2819,4/15/2019,20,8.966666667,7.8,-0.466666667,51.66,0,0,0,0,58.33333333,8.1,294.6666667,1008.933333,48.2,16,,,
2820,4/16/2019,0,8.05,7.65,-2.575,47.07,0,0,0,0,45.675,3.475,324.75,1012.625,6.725,16,,,
2821,4/16/2019,4,7.2,5.45,-3.925,45.1725,0,0,0,0,40.525,9.225,284.75,1015.675,0.1,16,38.33333333,0.133333333,0.333333333
2822,4/16/2019,8,12.675,12.425,-5.325,28.47,0,0,0,0,57.725,10.225,302.25,1017.125,0.4,16,672.5,2.425,6.75
2823,4/16/2019,12,17.85,17.85,-7.35,17.34,0.17475,50,0,0,66.6,11.6,301.25,1015.225,6.925,16,835,3,8.25
2824,4/16/2019,16,16.525,16.525,-3.15,26.5675,0,0,0,0,39.15,11.375,272.75,1014.65,48.15,16,108,0.4,1
2825,4/16/2019,20,13.66666667,13.66666667,2.3,46.33666667,0,0,0,0,37.76666667,3.533333333,326.6666667,1017,30.33333333,16,,,
2826,4/17/2019,0,10.875,10.875,4.525,64.96,0.00475,50,0,0,,12,272.5,1018.45,48.8,16,,,
2827,4/17/2019,4,9.95,9,2.95,61.995,0,0,0,0,27.7,9.9,54.75,1020.075,47.325,16,18.5,0.05,0
2828,4/17/2019,8,12.175,12.175,-1.1,40.5925,0,0,0,0,,11.425,47,1021.975,45.5,16,394.5,1.425,4
2829,4/17/2019,12,14.5,14.5,-0.125,36.91,0,0,0,0,54.33333333,13.8,238.75,1022.05,1.05,16,834.25,3,8.25
2830,4/17/2019,16,12.65,12.65,0.075,42.6225,0.0575,25,0,0,31.5,14.4,171.25,1021.95,17.975,16,232.75,0.825,2.25
2831,4/17/2019,20,10.7,10.7,1.7,53.91,0,0,0,0,,9.166666667,168.6666667,1023.3,41.26666667,16,,,
2832,4/18/2019,0,10.975,10.975,3.175,58.935,0,0,0,0,25.9,10.05,67.75,1022.7,58.625,16,,,
2833,4/18/2019,4,11.45,11.45,4.375,61.825,0.11725,25,0,0,58.4,12.925,88,1021.425,43.075,16,18,0.05,0
2834,4/18/2019,8,12.5,12.5,7.15,70.115,0,0,0,0,27.83333333,15.45,79.25,1019.95,48.8,16,54.75,0.175,0.75
2835,4/18/2019,12,13.825,13.825,10.95,82.8625,0,0,0,0,27.7,15.125,85.5,1016.35,60.225,15.475,203,0.725,2
2836,4/18/2019,16,15.575,15.575,10.575,72.1625,0,0,0,0,33.5,6.075,86.75,1012.5,4.225,16,162.75,0.55,1.75
2837,4/18/2019,20,15.73333333,15.73333333,11.43333333,75.52333333,0,0,0,0,,3.433333333,64.66666667,1012.2,0.766666667,16,,,
2838,4/19/2019,0,17,17,13.175,78.2575,0,0,0,0,,11.875,249.75,1010.6,1.5,16,,,
2839,4/19/2019,4,16.6,16.6,13.55,82.0675,0,0,0,0,,12.225,242.25,1009.925,8.65,16,71,0.25,0.5
2840,4/19/2019,8,19.15,19.15,15.125,77.775,0,0,0,0,46.4,13.25,252.5,1010.275,32.575,16,336,1.225,3.25
2841,4/19/2019,12,22.625,22.625,15,62.13,0,0,0,0,39.35,12.225,197,1008.6,30.9,15.525,522.5,1.9,5.25
2842,4/19/2019,16,19.475,19.475,14.85,74.8625,0,0,0,0,44.53333333,9.525,134.25,1007.875,26.95,15.975,136.5,0.475,1.25
2843,4/19/2019,20,16.7,16.7,15.2,91.02333333,0.095,33.33333333,0,0,38.33333333,10.73333333,144.6666667,1007.9,37.13333333,15.83333333,,,
2844,4/20/2019,0,17.625,17.625,16.45,92.6475,1.015,50,0,0,50.6,9.6,162.25,1006.725,32.95,15.25,,,
2845,4/20/2019,4,15.6,15.6,14.875,95.2875,1.37975,50,0,0,38,6.925,129.25,1007.125,44.625,11.8,9.5,0,0
2846,4/20/2019,8,15.625,15.625,14.7,94.315,1.33125,100,0,0,40.625,10.575,135.25,1008.175,40.175,12.975,79.75,0.275,0.75
2847,4/20/2019,12,15.2,15.2,13.875,92.01,0,0,0,0,48.975,13.525,162.75,1007.975,48.2,14.55,176.25,0.625,1.75
2848,4/20/2019,16,14.325,14.325,10.55,78.1275,0,0,0,0,41.775,9.575,170.75,1009.65,0.95,16,114.5,0.4,1
2849,4/20/2019,20,13,13,9.833333333,80.91666667,0,0,0,0,,4.6,118,1011.366667,31.03333333,16,,,
2850,4/21/2019,0,11.95,11.95,10,87.75,0,0,0,0,,9.8,112,1012.1,41.175,16,,,
2851,4/21/2019,4,12.35,12.35,10,85.465,0,0,0,0,,6.975,41.25,1013.55,36.75,16,74.5,0.3,0.5
2852,4/21/2019,8,15,15,11.025,77.325,0,0,0,0,,11.125,156.75,1015.775,28.875,16,358,1.275,3.75
2853,4/21/2019,12,17.075,17.075,8.95,59.9725,0,0,0,0,45.15,12.9,113.75,1016.4,29.65,16,638,2.3,6.5
2854,4/21/2019,16,15.675,15.675,8.225,61.7425,0,0,0,0,,11.75,93,1017.475,36.225,16,167.75,0.625,1.75
2855,4/21/2019,20,13.06666667,13.06666667,8.766666667,75.32333333,0,0,0,0,,12.06666667,57,1018.866667,1.5,16,,,
2856,4/22/2019,0,12.475,12.475,8.55,77.015,0,0,0,0,,14.2,44.75,1018.5,1.275,16,,,
2857,4/22/2019,4,12.325,12.325,8.05,75.25,0,0,0,0,47.9,4.8,32.75,1018.3,8.65,16,38,0.133333333,0.333333333
2858,4/22/2019,8,16.05,16.05,10.575,69.9775,0,0,0,0,47.9,8.675,251.75,1017.45,18.6,16,356.75,1.275,3.75
2859,4/22/2019,12,15.975,15.975,11.775,76.5675,0.63325,75,0,0,50,8.4,325,1016.05,41.4,13.075,168.25,0.625,1.5
2860,4/22/2019,16,14.45,14.45,12.975,91.1825,0.4565,100,0,0,58.45,6.75,93.25,1015.7,30.425,14.625,29.25,0.125,0.25
2861,4/22/2019,20,14.13333333,14.13333333,12.8,91.65666667,0.004666667,33.33333333,0,0,,9.166666667,267,1016.533333,36.23333333,16,,,
2862,4/23/2019,0,14.975,14.975,11.925,81.9875,0,0,0,0,,7.4,260.75,1015.925,33.95,16,,,
2863,4/23/2019,4,13.85,13.85,10.25,78.99,0,0,0,0,,7.35,278.75,1015.825,0.4,16,53.33333333,0.2,0.333333333
2864,4/23/2019,8,17.95,17.95,9.3,57.6475,0.0575,25,0,0,68.4,7.25,181.75,1015.525,0.3,14.35,651.75,2.375,6.75
2865,4/23/2019,12,21.525,21.525,9.9,47.6425,0.0575,25,0,0,66.6,9.8,135,1012.775,0.8,15.525,717,2.575,7.25
2866,4/23/2019,16,18.75,18.75,9.975,56.74,0.0575,25,0,0,48.25,6.7,210,1010.675,4.45,16,159.5,0.575,1.5
2867,4/23/2019,20,18.4,18.4,10.8,61.35666667,0,0,0,0,,8.533333333,199.6666667,1008.8,33.96666667,16,,,
2868,4/24/2019,0,18.25,18.25,11.35,64.095,0.0305,50,0,0,,13.65,276.25,1006.15,32.325,16,,,
2869,4/24/2019,4,17.4,17.4,11.1,66.615,0,0,0,0,34,10.85,271.25,1006.075,12.25,16,45.66666667,0.166666667,0.333333333
2870,4/24/2019,8,18.75,18.75,5.125,41.1475,0.115,50,0,0,64.83333333,11.5,274.25,1008.175,0.4,16,684,2.475,6.75
2871,4/24/2019,12,20.75,20.75,4.125,33.6125,0,0,0,0,37.73333333,8.425,303.25,1008.35,0.4,16,866,3.1,8.5
2872,4/24/2019,16,20.65,20.65,4.1,33.765,0,0,0,0,35.3,7.675,292.75,1009.05,0.4,16,267,0.95,2.75
2873,4/24/2019,20,17.23333333,17.23333333,4.166666667,42.08333333,0,0,0,0,,4.533333333,150.3333333,1011.2,0.9,16,,,
2874,4/25/2019,0,12.675,12.675,5.325,61.1975,0,0,0,0,,13.25,52,1013.65,1.225,16,,,
2875,4/25/2019,4,10.6,10.6,3.95,63.67,0,0,0,0,,9.65,54.75,1014.725,0.975,16,54,0.2,0.333333333
2876,4/25/2019,8,14.45,14.45,5,53.1775,0,0,0,0,,6.125,71.5,1015.525,0.7,16,615.25,2.25,6
2877,4/25/2019,12,15.5,15.5,6.175,53.9175,0,0,0,0,43.76666667,13.875,201,1014.225,13.575,15.975,532.25,1.9,5.5
2878,4/25/2019,16,11.85,11.85,7.975,77.215,0.183,100,0,0,63.325,8.8,145.25,1014.125,24.25,15.95,44,0.15,0.5
2879,4/25/2019,20,11.9,11.9,8.566666667,80.12,0.076666667,33.33333333,0,0,,4.233333333,205,1013.933333,63.23333333,16,,,
2880,4/26/2019,0,12.5,12.5,8.425,76.35,0,0,0,0,,11.575,32.75,1011.025,39.75,16,,,
2881,4/26/2019,4,12.05,12.05,10.725,91.7675,0.83325,100,0,0,,17.15,30.75,1009,24.3,14.075,32.66666667,0.1,0.333333333
2882,4/26/2019,8,13.325,13.325,11.35,87.645,0.0575,25,0,0,68.4,20.4,40.75,1005.1,45.775,14.625,94.25,0.35,0.75
2883,4/26/2019,12,12.45,12.45,11.35,92.805,3.2595,75,0,0,54.13333333,19,28,1000.85,44.375,12.05,129.25,0.45,1.25
2884,4/26/2019,16,14.05,14.05,12.95,93.095,0.19975,50,0,0,38.36666667,16,87.25,995.825,43.275,14.425,49.66666667,0.2,0.666666667
2885,4/26/2019,20,14.63333333,14.63333333,13.5,93.11,0.602333333,100,0,0,38.7,13.46666667,259.6666667,993.6666667,44.9,15.73333333,,,
2886,4/27/2019,0,11.275,11.275,8.3,82.135,0.26375,50,0,0,40.46666667,4.825,301,995.425,38.625,15.85,,,
2887,4/27/2019,4,10.775,10.775,2.975,58.905,0.11575,50,0,0,40.2,19.425,272.5,998.825,11.95,16,63.66666667,0.2,0.666666667
2888,4/27/2019,8,13.025,13.025,-2.325,34.4925,0.292,50,0,0,63.35,29.075,270,1001.025,23.175,16,726,2.6,7
2889,4/27/2019,12,14.2,14.2,0.3,38.6725,0.2345,50,0,0,55,15.275,288,1002.175,47.2,16,393.5,1.425,3.75
2890,4/27/2019,16,15.275,15.275,1.4,39.1875,0,0,0,0,39.55,6.825,260.5,1006.075,10.9,16,273.75,1,2.75
2891,4/27/2019,20,11.76666667,11.76666667,2.3,52.31666667,0,0,0,0,,9.333333333,140.3333333,1010.766667,1.133333333,16,,,
2892,4/28/2019,0,10.2,9.65,2.675,59.4925,0,0,0,0,,6.825,261,1013.775,11.175,16,,,
2893,4/28/2019,4,9.925,9.625,2.8,61.1575,0.0575,25,0,0,,5.4,85.5,1014.475,46.425,16,23.33333333,0.066666667,0
2894,4/28/2019,8,11.1,11.1,4.75,65.1575,0.0035,25,0,0,,8.625,47.25,1015.475,39.175,16,125,0.45,1.25
2895,4/28/2019,12,11.875,11.875,5.7,65.845,0,0,0,0,34.1,18.4,35.25,1014.65,38.875,16,291.75,1.05,3
2896,4/28/2019,16,10.675,10.675,5.15,68.625,0,0,0,0,,7.75,351.75,1019,50.9,16,58.5,0.225,0.75
2897,4/28/2019,20,9.6,8.933333333,3.966666667,68.02333333,0,0,0,0,,6.3,328,1023.066667,0.7,16,,,
2898,4/29/2019,0,7.45,6.45,0.7,62.175,0,0,0,0,,6.2,305.25,1027,0,16,,,
2899,4/29/2019,4,7.4,5.825,0.05,59.58,0,0,0,0,66.6,8.8,158.25,1028.775,0.2,16,70.33333333,0.266666667,0.666666667
2900,4/29/2019,8,12.475,12.475,-1.325,38.685,0,0,0,0,53.6,4.775,73,1030.7,1.15,16,660.75,2.4,6.5
2901,4/29/2019,12,13.65,13.65,-1.9,34.235,0.0575,25,0,0,44.56666667,16.775,218.25,1028.925,0.9,16,659.5,2.375,6.5
